Type,combined,Female,Male
Breast,41070,40610,460
Cervix,4210,4210,0
Colorectum,50260,23110,27150
Esophagus,15690,2970,12720
Kidney and renal pelvis,14400,4930,9470
Larynx,3660,720,2940
Leukemia,24500,10200,14300
Liver and intrahepatic bile duct,28920,9310,19610
Lung and bronchus,155870,71280,84590
Ovary,14080,14080,0
Pancreas,43090,20790,22300
Pharynx,3050,710,2340
Prostate,26730,0,26730
Stomach,10960,4240,6720
Uterus,10920,10920,0
