Year,Combined,Breast,Colorectum,Leukemia,Liver and intrahepatic bile duct,Lung and bronchus,Ovary,Pancreas,Stomach,Uterus
1930,189.8,30.1,27.1,2.1,19.3,2.6,4.4,3.8,35.2,36.3
1931,189.4,30.6,27.7,2.3,18.6,2.6,4.8,4.1,33.8,36.5
1932,191.3,30.9,28.5,2.5,18.6,2.8,5,4.5,33.7,36.7
1933,188.3,30.8,28.7,2.5,17.4,3,5,4.3,32.5,35.6
1934,190.4,31.6,29.7,2.9,17,3.1,5.7,4.4,31.6,35.6
1935,191.8,31.3,30.2,2.8,16.5,3.5,5.9,4.7,31.4,35.7
1936,194.8,32,31.5,2.9,16.1,3.9,6.1,5.1,30.9,36
1937,191.1,31.6,31.9,3.1,15.4,3.8,6.2,5,29.2,35.6
1938,191.7,32.4,32.4,3.2,14.9,4.1,6.7,5.4,28.9,34.4
1939,192.7,32.5,33,3.5,14.1,4.1,7.1,5.6,26.9,34.3
1940,193.8,33.8,33.5,3.9,13.6,4.1,7,5.4,25.7,34
1941,190,32.7,33.1,3.9,13.3,4.6,7.4,5.7,24.6,32.7
1942,190.5,32.8,33.1,4,13.4,4.7,7.3,5.6,25,32.1
1943,190.4,32.6,34.1,4,14.1,4.9,7.2,5.2,23.5,32.4
1944,188.2,32,34.3,4.1,13.7,5.1,7.4,5.5,22.5,31.9
1945,189.4,32.9,34.5,4.4,12.9,5.3,7.5,5.9,22.2,31.6
1946,189,33,34.5,4.5,12.3,5.5,8,6,21.1,30.9
1947,191.1,33.5,35.2,4.8,12.2,6.1,8.3,6.2,20.7,30.6
1948,191.8,34.6,34.8,5.1,11.3,6.4,8.7,6.7,20.6,29.4
1949,184.8,31.9,33.2,5.2,10.5,5.6,8.8,6.9,18.5,27
1950,181.9,31.9,32.3,5.7,9.8,5.8,8.9,6.8,17.6,26.2
1951,180,31.6,31.9,5.8,9.4,5.9,9.1,6.7,16.5,24.5
1952,180.5,31.6,31.5,6.2,9.5,6.1,9.5,7.1,16.1,23.8
1953,179,32.2,31.4,6,9.2,6,9.6,7.1,15.6,23.6
1954,176.9,31.8,31.2,6.2,8.7,6,9.9,7.3,14.8,22.5
1955,175.9,32.5,31.1,6.2,8.4,6.2,10,7.3,13.7,22
1956,174.5,32.3,30.4,6.6,8.1,6.3,10,7.9,13.5,21
1957,173.7,32.1,30.4,6.6,8,6.4,10.2,7.6,12.7,20.6
1958,170.6,31.3,29.9,6.5,7.7,6.7,10.1,7.8,12.3,20.3
1959,168,31.1,29.5,6.6,7.5,6.7,10.2,7.8,11.8,19.2
1960,169.6,31.8,29.8,6.7,7.3,6.9,10.2,8,11.5,18.9
1961,167.3,31.7,29.5,6.5,6.9,7.4,10,8.1,10.7,18.3
1962,166.2,31.4,29,6.7,6.7,7.6,10.2,8.3,10.4,17.8
1963,166,31.2,28.8,6.7,6.5,8.1,10.1,8.3,10.2,17.4
1964,164.1,31.6,28.3,6.7,6.4,8.3,10,8.2,9.2,16.9
1965,164.7,32,27.8,6.7,6.4,8.9,10.3,8.3,9,16.4
1966,164.5,31.9,28.1,6.8,6.1,9.6,10.3,8.4,8.7,15.6
1967,164.1,32.1,27.4,6.8,6.2,10.1,10.1,8.4,8.2,15
1968,163.8,32.4,27.3,6.9,5.9,11.8,10.3,8.5,7.9,14.3
1969,163.2,31.7,27.1,6.8,5.7,12.5,10.6,8.7,7.5,13.7
1970,163,32.2,26.9,6.8,5.5,13.3,10.6,8.6,7.1,13.1
1971,162.2,31.7,26.4,6.6,5.3,14.4,10.4,8.4,6.8,12.9
1972,162.7,32.3,26.4,6.4,5.2,15.2,10.4,8.3,6.6,12.6
1973,160.8,32.4,25.8,6.3,4.9,15.8,10,8.4,6.3,12
1974,161.1,32.1,25.8,6.2,4.9,16.9,10.1,8.6,6.1,11.6
1975,160,31.4,25.2,6.2,4.7,17.8,10.1,8.4,5.9,10.9
1976,162.7,31.8,25.8,6.2,4.5,19.2,10.3,8.6,5.7,10.8
1977,162.9,32.5,25.2,6.3,4.5,20.3,9.8,8.8,5.4,10.2
1978,163.8,31.7,25.5,6.1,4.5,21.7,9.8,8.8,5.5,10
1979,163.1,31.2,25,6.4,4.5,22.5,9.5,8.8,5.2,9.6
1980,165.8,31.7,24.7,6.5,4.5,24.3,9.5,8.8,5.1,9.6
1981,165.9,31.9,24.3,6.2,4.3,25.1,9.4,8.9,5,9.2
1982,167.4,32.2,23.9,6.3,4.4,26.7,9.5,8.8,4.9,9
1983,168.3,32.1,23.6,6.3,4.2,28.3,9.4,9.1,4.8,8.9
1984,170.5,32.9,23.9,6.4,4.2,29.1,9.3,9.2,4.7,8.6
1985,171,33,23.4,6.3,4.3,30.6,9.3,9,4.4,8.5
1986,171.6,32.9,22.6,6.2,4.2,31.6,9.5,9.2,4.2,8.3
1987,171.5,32.7,22.3,6.1,4.1,32.9,9.4,9.2,4.2,8.1
1988,172.5,33.2,21.8,6,4.1,34.3,9.5,9,4.2,8
1989,174.3,33.2,21.5,6.2,4.2,35.9,9.4,9.2,4.2,7.9
1990,174.7,33.1,21,6.2,4.2,37,9.6,9.3,4.2,8
1991,175.3,32.7,20.6,6.3,4.3,37.8,9.8,9.3,4,7.7
1992,174.4,31.6,20.2,6.1,4.3,38.9,9.7,9.3,3.9,7.7
1993,174.6,31.4,20.1,6.1,4.4,39.4,9.3,9.4,3.8,7.6
1994,174.1,30.9,19.6,6,4.4,39.8,9.6,9.3,3.7,7.5
1995,173.4,30.6,19.5,6,4.5,40.4,9.3,9.2,3.7,7.4
1996,171.2,29.5,18.8,6.1,4.4,40.6,9.1,9.2,3.5,7.3
1997,169,28.2,18.5,5.9,4.4,40.9,9.1,9.1,3.4,7.1
1998,166.9,27.5,18.3,5.8,4.3,41.1,8.9,9.2,3.4,7.1
1999,167.2,26.6,18,6,4.4,40.3,9,9.3,3.3,6.9
2000,166.7,26.6,17.8,5.9,4.3,41.2,9.1,9.3,3.2,6.9
2001,164.6,26,17.4,5.9,4.4,41.1,9.3,9.3,3.1,6.9
2002,163.4,25.6,16.9,5.7,4.3,41.7,9.3,9.2,3,6.7
2003,161.2,25.3,16.5,5.6,4.3,41.4,9.1,9.3,3,6.6
2004,157.9,24.5,15.6,5.5,4.5,41,8.9,9.3,2.9,6.6
2005,156.5,24.1,15.1,5.5,4.5,40.8,8.8,9.5,2.7,6.5
2006,154.6,23.6,15,5.5,4.5,40.3,8.8,9.6,2.7,6.7
2007,152,23,14.6,5.3,4.4,40.2,8.5,9.5,2.6,6.6
2008,149.3,22.6,14.3,5.3,4.4,39.2,8.2,9.7,2.5,6.6
2009,147.1,22.2,13.6,5.3,4.5,38.7,8.1,9.5,2.4,6.5
2010,145.7,21.9,13.3,5.2,4.7,38,8.1,9.6,2.5,6.7
2011,143.5,21.5,13.1,5.2,4.7,37.1,7.8,9.5,2.3,6.8
2012,141.8,21.3,12.7,5.1,4.9,36.5,7.7,9.6,2.4,6.8
2013,139.1,20.7,12.4,5,4.9,35.5,7.5,9.4,2.2,7
2014,137.8,20.5,12.2,5,5.1,34.8,7.3,9.5,2.3,7