Type,combined,Female,Male
Breast,255180,252710,2470
Cervix,12820,12820,0
Colorectum,135430,64010,71420
Esophagus,16940,3580,13360
Kidney and renal pelvis,63990,23380,40610
Larynx,13360,2790,10570
Leukemia,62130,25840,36290
Liver and intrahepatic bile duct,40710,11510,29200
Lung and bronchus,222500,105510,116990
Ovary,22440,22440,0
Pancreas,53670,25700,27970
Pharynx,17000,3220,13780
Prostate,161360,0,161360
Stomach,28000,10250,17750
Uterus,61380,61380,0
