Year,Combined,Breast,Colorectum,Leukemia,Liver and intrahepatic bile duct,Lung and bronchus,Ovary,Uterus
1975,160,31.4,25.2,6.2,4.7,17.8,10.1,10.9
1976,162.7,31.8,25.8,6.2,4.5,19.2,10.3,10.8
1977,162.9,32.5,25.2,6.3,4.5,20.3,9.8,10.2
1978,163.8,31.7,25.5,6.1,4.5,21.7,9.8,10
1979,163.1,31.2,25,6.4,4.5,22.5,9.5,9.6
1980,165.8,31.7,24.7,6.5,4.5,24.3,9.5,9.6
1981,165.9,31.9,24.3,6.2,4.3,25.1,9.4,9.2
1982,167.4,32.2,23.9,6.3,4.4,26.7,9.5,9
1983,168.3,32.1,23.6,6.3,4.2,28.3,9.4,8.9
1984,170.5,32.9,23.9,6.4,4.2,29.1,9.3,8.6
1985,171,33,23.4,6.3,4.3,30.6,9.3,8.5
1986,171.6,32.9,22.6,6.2,4.2,31.6,9.5,8.3
1987,171.5,32.7,22.3,6.1,4.1,32.9,9.4,8.1
1988,172.5,33.2,21.8,6,4.1,34.3,9.5,8
1989,174.3,33.2,21.5,6.2,4.2,35.9,9.4,7.9
1990,174.7,33.1,21,6.2,4.2,37,9.6,8
1991,175.3,32.7,20.6,6.3,4.3,37.8,9.8,7.7
1992,174.4,31.6,20.2,6.1,4.3,38.9,9.7,7.7
1993,174.6,31.4,20.1,6.1,4.4,39.4,9.3,7.6
1994,174.1,30.9,19.6,6,4.4,39.8,9.6,7.5
1995,173.4,30.6,19.5,6,4.5,40.4,9.3,7.4
1996,171.2,29.5,18.8,6.1,4.4,40.6,9.1,7.3
1997,169,28.2,18.5,5.9,4.4,40.9,9.1,7.1
1998,166.9,27.5,18.3,5.8,4.3,41.1,8.9,7.1
1999,167.2,26.6,18,6,4.4,40.3,9,6.9
2000,166.7,26.6,17.8,5.9,4.3,41.2,9.1,6.9
2001,164.6,26,17.4,5.9,4.4,41.1,9.3,6.9
2002,163.4,25.6,16.9,5.7,4.3,41.7,9.3,6.7
2003,161.2,25.3,16.5,5.6,4.3,41.4,9.1,6.6
2004,157.9,24.5,15.6,5.5,4.5,41,8.9,6.6
2005,156.5,24.1,15.1,5.5,4.5,40.8,8.8,6.5
2006,154.6,23.6,15,5.5,4.5,40.3,8.8,6.7
2007,152,23,14.6,5.3,4.4,40.2,8.5,6.6
2008,149.3,22.6,14.3,5.3,4.4,39.2,8.2,6.6
2009,147.1,22.2,13.6,5.3,4.5,38.7,8.1,6.5
2010,145.7,21.9,13.3,5.2,4.7,38,8.1,6.7
2011,143.5,21.5,13.1,5.2,4.7,37.1,7.8,6.8
2012,141.8,21.3,12.7,5.1,4.9,36.5,7.7,6.8
2013,139.1,20.7,12.4,5,4.9,35.5,7.5,7